REGLAS DE GOBIERNO DE DATOS;;;;;;;;;;;;
178;RECIBO DE CAJA GRAN PLAZA;RG;OFICIAL;RECIBOS GRAN PLAZA;;;;;;;;RECIBO DE CAJA QUE SE GENERA AL RECIBIR ABONOS DE SISTECREDITO EN LAS TIENDAS SIRVE CONMO INFORMATIVO, AFECTA EL EFECTIVO DE LAS TIENDAS EN ELK MOMENTO DEL RECAUDO Y SE CONCILIA A FIN DE MES CON SISTECREDITO
194;FACTURA ELECTRÓNICA CALDAS;FA;OFICIAL;FACTURA CALDAS ALMACEN;;;SI;NO;;;;
196;NOTA CRÉDITO ELECTRÓNICA CALDA;NA;OFICIAL;NOTA CREDITO CALDAS;;;SI;NO;;;;NOTAS CREDITO DE ALMACEN DEV CLIENTES
197;NOTA CRÉDITO ELECTRÓNICA G PLA;NG;OFICIAL;NOTA CREDITO GRAN PLAZA;;;SI;NO;;;;NOTAS CREDITO DE ALMACEN DEV CLIENTES
198;RECIBO DE CAJA CALDAS;RA;OFICIAL;RECIBOS CALDAS;;;;;;;;RECIBO DE CAJA QUE SE GENERA AL RECIBIR ABONOS DE SISTECREDITO EN LAS TIENDAS SIRVE CONMO INFORMATIVO, AFECTA EL EFECTIVO DE LAS TIENDAS EN ELK MOMENTO DEL RECAUDO Y SE CONCILIA A FIN DE MES CON SISTECREDITO
;RECIBO DE CAJA CENTRO;RC;;;;;;;;;;RECIBO DE CAJA QUE SE GENERA AL RECIBIR ABONOS DE SISTECREDITO EN LAS TIENDAS SIRVE CONMO INFORMATIVO, AFECTA EL EFECTIVO DE LAS TIENDAS EN ELK MOMENTO DEL RECAUDO Y SE CONCILIA A FIN DE MES CON SISTECREDITO
200;NOTA CREDITO ELECTRÓNICA SANDI;NS;OFICIAL;NOTA CREDITO SAN DIEGO;;;SI;NO;;;;NOTAS CREDITO DE ALMACEN DEV CLIENTES
202;NOTA CREDITO ELECTRÓNICA CENTR;NT;OFICIAL;NOTA CREDITO CENTRO;;;SI;NO;;;;NOTAS CREDITO DE ALMACEN DEV CLIENTES
207;FACTURA ELECTRÓNICA WEB;FW;OFICIAL;FACTURA PAGINA WEB;;;SI;NO;;;;
208;NOTA CREDITO ELECTRONICA PAGNA;NW;OFICIAL;NOTAS PAGINAS WEB;;;SI;NO;;;;
76;AJUSTE DE INVENTARIO;AI;PARA AJUSTES DE INVENTARIOS ;;;;NO;NO;;;;AFECTA DIRECTAMENTE EL INVENTARIO
65;INVENTARIO FISICO;IF;PARA DIGITACION DE LOS INVENTARIOS MES A MES;;;;NO;NO;;;;AFECTA DIRECTAMENTE EL INVENTARIO
33;ORDEN DE PRODUCCIÓN;OP;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
80;CONSUMOS INSUMOS Y TELAS;CN;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
81;ENTRADA PT;PT;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
99;SALIDA CONFECCIONISTAS;PC;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
100;ENTRADA CONFECCIONISTAS;EC;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
114;PRODUCTO EN PROCESO;4;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
115;TRASLADO DE MOVIMIENTOS PDN;MV;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
116;ENTRADA PRODUCTO TERMINADO;ET;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
117;CONSUMO DE MUESTRAS;CM;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
118;GASTOS DE TERCEROS;T2;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
119;CAUSACION DE SERVICIOS T;Y1;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
126;ADICIONES Y FALTANTES;AD;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
127;CONSUMOS DE MUESTRAS Y VARIOS;CV;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
129;GASTOS TERCEROS;T1;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
133;ENTRADA DE MUESTRAS;M2;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
140;SALDO INICIAL RETAZOS;SR;PRODUCCION;;;;;;;;;FUENTE QUE SOLO USA PRODUCCION, SE DEBE CLASIFICAR Y TENER EN CUENTA EN EL MODULO DE PRODUCCION
2;REMISION;F2;REMISION;;;;SI;NO;;;;FACTURAS EMPRESA FUENTE 2
48;FACTURA DE VENTA POS;VC;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
52;APLICACION DE ANTIC Y NC CLTES;AA;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
77;ENTRADA A ALMACEN;EA;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
92;FACTURA DE VETAS POS WI;V1;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
93;FACTURA DE VENTA;F1;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
103;FACTURA DE VETAS POS SD;V2;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
104;FACTURA DE VETAS POS M;V3;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
106;DEVOLUCION VTAS SAN DIEGO;2D;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
107;DEVOLUCION VTAS MAYORCA;3D;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
109;RECIBO DE CAJA MAYORCA;RM;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
110;NOTA CREDITO ELECTRONICA;NX;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
134;DOCUMENTO SOPORTE COMPRAS;SC;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
135;DOCUMENTO SOPORTE GASTOS;SG;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
136;PRUEBAS PEDIDOS;PP;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
137;ANTICIPOS AGAVAL;AG;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
143;FACTURA ELECTRONICA DE VENTA ;FX;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
145;SALIDA DE ALMACEN;SA;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
153;TRASLADOS FLAMINGO;TF;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
155;FACTURA ELECTRONICA VENTA;FF;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
159;DOC SOPORTE ELECTRONICO COMPRA;ED;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
160;NOTA DOC SOPOR  ELECTRO COMPRA;CE;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
161;NOTA DOC SOPOR ELECTRO GASTOS;GE;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
164;REMISION EV;F3;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
165;RECIBOS CAJA EV;R3;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
166;DEVOLUCION VENTAS EV;D3;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
167;ANTICIPO CLIENTES EV;A3;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
168;PROVISÓN PRESTACIONES SOCIALES;P1;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
169;PROVISIÓN SEGURIDAD SOCIAL;P2;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
172;DEVOLUCIÓN VTAS CENTRO;4D;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
173;FACTURA DE VENTA POS CENTRO;V4;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
179;FACTURA VENTA POS GRAN PLAZA;V5;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
180;DEVOLUCIÓN VENTAS GRAN PLAZA;5D;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
181;DEVOLUCION DE TERCEROS;DT;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
188;NOTA ELECTRONICA TERCEROS;DX;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
193;FACTURA VENTA POS CALDAS ;V6;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
195;DEVOLUCIÓN VENTAS CALDAS;6D;SE USO HACE TIEMPO - SE NECESITA PARA SALDOS ANTERIORES;;;;;;;NO;SI;solo coservar historial por si se necesita consulta
148;CONSIGNACION PENDIENTE BANCOLOMBIA CRT 0711;B1;SE UTILIZA PARA REGISTRAR CONSIGNACIONES X IDENTIFICAR OFICIAL Y NO OFICIAL;;EMPRESA;PENDIENTE;NO;NO;SI;SI;NO;"Dinero recibido sin identificar; no cuenta como cobro final, conciliacion a fin de mes"
149;CONSIGNACION PENDIENTE BANCO BOGOTA CRT 9945;B2;SE UTILIZA PARA REGISTRAR CONSIGNACIONES X IDENTIFICAR OFICIAL Y NO OFICIAL;;EMPRESA;PENDIENTE;NO;NO;SI;SI;NO;"Dinero recibido sin identificar; no cuenta como cobro final, conciliacion a fin de mes"
150;CONSIGNACION PENDIENTE BANCOLOMBIA AHORROS 0313;H1;SE UTILIZA PARA REGISTRAR CONSIGNACIONES X IDENTIFICAR OFICIAL Y NO OFICIAL;;EMPRESA;PENDIENTE;NO;NO;SI;SI;NO;"Dinero recibido sin identificar; no cuenta como cobro final, conciliacion a fin de mes"
151;CONSIGNACION PENDIENTE BANCOLOMBIA AHORROS 6827;H2;SE UTILIZA PARA REGISTRAR CONSIGNACIONES X IDENTIFICAR OFICIAL Y NO OFICIAL;;EMPRESA;PENDIENTE;NO;NO;SI;SI;NO;"Dinero recibido sin identificar; no cuenta como cobro final, conciliacion a fin de mes"
152;CONSIGNACIONES PENDIENTES;CP;SE UTILIZA PARA REGISTRAR CONSIGNACIONES X IDENTIFICAR OFICIAL Y NO OFICIAL;;EMPRESA;PENDIENTE;NO;NO;SI;SI;NO;"Dinero recibido sin identificar; no cuenta como cobro final, conciliacion a fin de mes"